Class 1,Class 2,Sematic Cosine Similarity Without VGG Feat,Sematic Cosine Similarity Wit VGG Feat
forest,bed,0.10768648236989975,0.14842582001798754
forest,bee,0.23210221529006958,0.2609164652297524
forest,beetle,0.4060222804546356,0.42457591641382986
forest,bicycle,0.12658241391181946,0.16307637102230743
forest,bottle,0.013082139194011688,0.05247331501558217
forest,bowl,0.05573791265487671,0.08761520631821229
forest,boy,0.11731193959712982,0.15470110062017728
forest,bridge,0.12128603458404541,0.1579306338672234
forest,bus,0.11361562460660934,0.15044803761494374
forest,butterfly,0.2270677089691162,0.25402196992284076
forest,camel,0.14202171564102173,0.173008564293627
forest,can,0.024510281160473824,0.08204355558341125
forest,castle,0.2338515669107437,0.26405676311352155
forest,caterpillar,0.2512427568435669,0.27765141254040104
forest,cattle,0.2763598561286926,0.30227938243717856
forest,chair,0.045644402503967285,0.08569462275846207
forest,chimpanzee,0.20862631499767303,0.2314481407880976
forest,clock,0.05367962643504143,0.09089832410431609
forest,cloud,0.16140832006931305,0.19259149370633466
forest,cockroach,0.06503462046384811,0.10195849610047458
forest,couch,0.07262786477804184,0.1097081849339514
forest,crab,0.18981175124645233,0.21779409458864296
forest,crocodile,0.2263784408569336,0.25038942705499945
forest,cup,0.028197214007377625,0.06618515122991675
forest,dinosaur,0.19885039329528809,0.2273960695838848
forest,dolphin,0.1260673850774765,0.15582601194601442
forest,elephant,0.2605586647987366,0.2870866594640129
forest,flatfish,0.10940544307231903,0.13888529075041334
forest,fox,0.22139357030391693,0.2506239658185647
forest,girl,0.12710776925086975,0.16262723232574272
forest,hamster,0.09110891819000244,0.12415031280892674
forest,house,0.2191675901412964,0.2601952868435897
forest,kangaroo,0.1885145753622055,0.21714259176867734
forest,keyboard,0.04920773208141327,0.08325968199859235
forest,lamp,0.11263620853424072,0.14516862030157074
forest,mower,0.1276915967464447,0.1559391766903344
forest,leopard,0.36233532428741455,0.382586609958128
forest,lion,0.17756387591362,0.2097772864503673
forest,lizard,0.31622394919395447,0.342212902641712
forest,lobster,0.18258382380008698,0.21065435602658855
forest,man,0.0648127868771553,0.11151047677980497
forest,maple,0.32132723927497864,0.3448814808273286
forest,motorcycle,0.1217736080288887,0.15695938930874231
forest,mountain,0.3584286570549011,0.3854157191083394
forest,mouse,0.09235358983278275,0.12652554563693708
forest,mushroom,0.29234153032302856,0.32073973961282987
forest,oak,0.3026944398880005,0.3262955675176976
forest,orange,0.1297048181295395,0.16703657106973324
forest,orchid,0.318148672580719,0.33981443574889036
forest,otter,0.2863554060459137,0.3113814981753015
forest,palm,0.252661794424057,0.28023565227528335
forest,pear,0.2173742800951004,0.24778393607110305
forest,truck,0.1538524627685547,0.18951636901175095
forest,pine,0.4036702513694763,0.4277558061597141
forest,plain,0.07167106866836548,0.11920541204281365
forest,plate,-0.060854725539684296,-0.019095677390435828
forest,poppy,0.2655203938484192,0.2875260419222303
forest,porcupine,0.22127299010753632,0.24786596248902015
forest,possum,0.22672122716903687,0.2543494591685954
forest,rabbit,0.21009108424186707,0.2433770827993208
forest,raccoon,0.17708972096443176,0.2048078419726801
forest,ray,0.0371481329202652,0.07067701015612937
forest,road,0.21536831557750702,0.2528899509916389
forest,rocket,0.06975004822015762,0.10102069393434243
forest,rose,0.06256246566772461,0.09422548399714115
forest,sea,0.25084254145622253,0.2841839115877568
forest,seal,0.03021303378045559,0.07095405174926628
forest,shark,0.08937596529722214,0.11598489342245155
forest,shrew,0.18434935808181763,0.21165968974167215
forest,skunk,0.14614327251911163,0.17767306179905895
forest,skyscraper,0.11408041417598724,0.14354914258222062
forest,snail,0.21513502299785614,0.244168122722626
forest,snake,0.20213507115840912,0.23438302667162225
forest,spider,0.12415850162506104,0.15606821792017544
forest,squirrel,0.25008609890937805,0.2789953421769318
forest,streetcar,0.09243609011173248,0.12033955158984466
forest,sunflower,0.23444423079490662,0.26455150119696536
forest,pepper,0.15213225781917572,0.18139295636522235
forest,table,-0.0024519029539078474,0.04336861682663273
forest,tank,0.03887784853577614,0.07590362961301267
forest,telephone,0.08541623502969742,0.12344775372449313
forest,television,0.04964660480618477,0.09478356085970763
forest,tiger,0.4166548550128937,0.43638249892965275
forest,tractor,0.19656918942928314,0.22686013348816825
forest,train,0.09741654247045517,0.13740369722916368
forest,trout,0.20052482187747955,0.22479583047704454
forest,tulip,0.19585244357585907,0.22375631992644696
forest,turtle,0.2673032283782959,0.29450726650653425
forest,wardrobe,0.14283020794391632,0.17346339994904103
forest,whale,0.17965948581695557,0.2066765062337378
forest,tree,0.4218035340309143,0.4443829286788328
forest,wolf,0.39961180090904236,0.4178021668542855
forest,woman,0.06651688367128372,0.10800316299289381
forest,worm,0.052644282579422,0.08476237687860422
fox,apple,0.23464174568653107,0.2648999486812992
fox,fish,0.3433302342891693,0.3677518105593789
fox,baby,0.22123867273330688,0.2528491087416105
fox,bear,0.35722383856773376,0.3843405382244127
fox,beaver,0.51018887758255,0.5281416781890974
fox,bed,0.16842566430568695,0.2064624913342159
fox,bee,0.33553576469421387,0.36061210248974507
fox,beetle,0.45309603214263916,0.4701875292699176
fox,bicycle,0.19190938770771027,0.22578692679628576
fox,bottle,0.13858665525913239,0.17306589946310225
fox,bowl,0.05216643586754799,0.08433023361839975
fox,boy,0.2714742124080658,0.3024124749280823
fox,bridge,0.09922396391630173,0.13694627175085483
fox,bus,0.08050516992807388,0.1188439640436958
fox,butterfly,0.34034276008605957,0.36347298250354965
fox,camel,0.3140570819377899,0.3389249660715552
fox,can,0.04692454636096954,0.10320479244577396
fox,castle,0.27536147832870483,0.3039819058400588
fox,caterpillar,0.35720905661582947,0.3800054525574068
fox,cattle,0.23977777361869812,0.26713633958927385
fox,chair,0.0575372539460659,0.09714551728085241
fox,chimpanzee,0.33275851607322693,0.35191409123529716
fox,clock,0.07760640233755112,0.11403680410276562
fox,cloud,0.09000715613365173,0.12406618982142303
fox,cockroach,0.3871441185474396,0.4111099020541037
fox,couch,0.13132014870643616,0.16616151350802788
fox,crab,0.3111586570739746,0.33505629249110935
fox,crocodile,0.48015066981315613,0.4962188866815168
fox,cup,0.1119900643825531,0.14690320076240326
fox,dinosaur,0.36298668384552,0.3857227661541902
fox,dolphin,0.36485645174980164,0.38656306821792885
fox,elephant,0.4285100996494293,0.4490463057163281
fox,flatfish,0.19824454188346863,0.22484503603008532
fox,forest,0.22139357030391693,0.2506239658185647
fox,girl,0.23730438947677612,0.26846228223540847
fox,hamster,0.35937753319740295,0.382791151369517
fox,house,0.17998644709587097,0.22339670155311042
fox,kangaroo,0.4731524586677551,0.49183827144558157
fox,keyboard,0.08003909885883331,0.11311903816243651
fox,lamp,0.11266646534204483,0.14535145410610917
fox,mower,0.1772150993347168,0.20387643096728147
fox,leopard,0.504220187664032,0.5199638356996107
fox,lion,0.4036600887775421,0.42715949162018974
fox,lizard,0.5247302055358887,0.5429181163897902
fox,lobster,0.2751775085926056,0.3001947827051179
fox,man,0.2973448634147644,0.3320595278866052
fox,maple,0.19860802590847015,0.22656765786739375
fox,motorcycle,0.14393800497055054,0.17835631343794445
fox,mountain,0.1569795459508896,0.19289051665678592
fox,mouse,0.3341437578201294,0.35936606549120875
fox,mushroom,0.25720760226249695,0.2872594995114859
fox,oak,0.23337389528751373,0.2594226398448709
fox,orange,0.19123044610023499,0.2260538996658319
fox,orchid,0.27123165130615234,0.29453900778709086
fox,otter,0.5535373687744141,0.5692287564701788
fox,palm,0.09086279571056366,0.12457642047471207
fox,pear,0.17168286442756653,0.2040215488459688
fox,truck,0.11647156625986099,0.15387248185643043
fox,pine,0.23065392673015594,0.26194479022507555
fox,plain,0.17123325169086456,0.2134669201874515
fox,plate,0.06396611779928207,0.10094030898621198
fox,poppy,0.10363005846738815,0.13084686095850406
fox,porcupine,0.47947266697883606,0.4973040077282438
fox,possum,0.5640947222709656,0.5797300117587758
fox,rabbit,0.6482738256454468,0.6630322256303424
fox,raccoon,0.5971077680587769,0.6106580668511699
fox,ray,0.1702737659215927,0.19937759311951608
fox,road,0.06155294179916382,0.10698365104111596
fox,rocket,0.12106549739837646,0.1508091331634538
fox,rose,0.07809960097074509,0.10943148973537131
fox,sea,0.1350976526737213,0.17395795559849847
fox,seal,0.19267700612545013,0.22670783067613842
fox,shark,0.43394210934638977,0.4502297743909498
fox,shrew,0.44098663330078125,0.45976115326650424
fox,skunk,0.5301064252853394,0.547575006674547
fox,skyscraper,0.07215110957622528,0.10315767594391256
fox,snail,0.37689733505249023,0.40009637806594256
fox,snake,0.5493872761726379,0.5676436172550832
fox,spider,0.510026216506958,0.5279665416150622
fox,squirrel,0.6794780492782593,0.6918795959632448
fox,streetcar,0.06684964895248413,0.09563606973964167
fox,sunflower,0.14773555099964142,0.18147370664409168
fox,pepper,0.14114467799663544,0.17092688595811456
fox,table,0.04632240906357765,0.0900684180694642
fox,tank,0.1259116232395172,0.1596382882770615
fox,telephone,0.026008673012256622,0.06666238270602376
fox,television,0.07715696096420288,0.12112226938906556
fox,tiger,0.5049927234649658,0.5218212501405143
fox,tractor,0.12515811622142792,0.15827580925797258
fox,train,0.07961415499448776,0.12053544858950604
fox,trout,0.3505162000656128,0.37018361941100164
fox,tulip,0.17616397142410278,0.20494574799548804
fox,turtle,0.4829137921333313,0.5022353030092452
fox,wardrobe,0.14758536219596863,0.17819941672914963
fox,whale,0.37551209330558777,0.3960748248867392
fox,tree,0.27903175354003906,0.3073294455715445
fox,wolf,0.5700001120567322,0.5829335701765006
fox,woman,0.2489880472421646,0.282351569649004
fox,worm,0.3247363865375519,0.34771570460897394
girl,apple,0.17700830101966858,0.21245615777072013
girl,fish,0.10727998614311218,0.14327511366928358
girl,baby,0.5289506316184998,0.5497558068518249
girl,bear,0.11615695804357529,0.15676622237351057
girl,beaver,0.19158145785331726,0.22367339790270346
girl,bed,0.22299355268478394,0.26165592846656316
girl,bee,0.16485951840877533,0.19903570810052873
girl,beetle,0.19395384192466736,0.2214813960149381
girl,bicycle,0.19958600401878357,0.23609718563851034
girl,bottle,0.23640041053295135,0.269623551066391
girl,bowl,0.10796938836574554,0.14079668690855862
girl,boy,0.8543271422386169,0.8610388605231306
girl,bridge,0.10333617031574249,0.14417235904205405
girl,bus,0.20428720116615295,0.24043652254616754
girl,butterfly,0.1723024547100067,0.203745486398637
girl,camel,0.18421834707260132,0.21629162974581462
girl,can,0.0036795525811612606,0.0680288189149223
girl,castle,0.13911880552768707,0.17620907502736716
girl,caterpillar,0.22490522265434265,0.25463094136103304
girl,cattle,0.16370826959609985,0.19634047772704988
girl,chair,0.060611918568611145,0.10373936105852843
girl,chimpanzee,0.2171105146408081,0.24153870055226023
girl,clock,0.05506836250424385,0.09567552829617954
girl,cloud,0.003963638562709093,0.044320151242603245
girl,cockroach,0.21504338085651398,0.24876379124428527
girl,couch,0.22609105706214905,0.25984617604359395
girl,crab,0.056577976793050766,0.0921439341109509
girl,crocodile,0.2488013505935669,0.27400240745918214
girl,cup,0.15146885812282562,0.18769944474291944
girl,dinosaur,0.1981692761182785,0.22931820144499415
girl,dolphin,0.25683608651161194,0.28416792689004167
girl,elephant,0.28388819098472595,0.31181981517919444
girl,flatfish,0.09422437101602554,0.12691817242087222
girl,forest,0.12710776925086975,0.16262723232574272
girl,fox,0.23730438947677612,0.26846228223540847
girl,hamster,0.2741330862045288,0.30284067441499873
girl,house,0.19668202102184296,0.24327735726278477
girl,kangaroo,0.21992227435112,0.24983225458688763
girl,keyboard,0.08892884850502014,0.12452340164072362
girl,lamp,0.12420600652694702,0.15926525185742335
girl,mower,0.13124045729637146,0.16189573312428762
girl,leopard,0.30441340804100037,0.32836035735472735
girl,lion,0.09147842973470688,0.1302970276380604
girl,lizard,0.28413525223731995,0.31375512444275533
girl,lobster,0.08020897954702377,0.11469363894764495
girl,man,0.5921714305877686,0.6137581761165217
girl,maple,0.07324763387441635,0.10844098607746422
girl,motorcycle,0.14564065635204315,0.18302287389416927
girl,mountain,0.10089173167943954,0.14244197050151208
girl,mouse,0.1438901573419571,0.179017280462756
girl,mushroom,0.09404797106981277,0.133785208381061
girl,oak,0.14521494507789612,0.17684358986325777
girl,orange,0.061414413154125214,0.10551354432301285
girl,orchid,0.18851302564144135,0.2167100062289946
girl,otter,0.23827959597110748,0.2672989631131095
girl,palm,0.06004272401332855,0.09790977634277753
girl,pear,0.19524918496608734,0.22939802377312257
girl,truck,0.17789863049983978,0.2157854322365801
girl,pine,0.09260543435811996,0.1328540492666499
girl,plain,0.16032131016254425,0.2070363567122412
girl,plate,0.03968830406665802,0.08102555988828342
girl,poppy,0.14769494533538818,0.17562066796510545
girl,porcupine,0.24417750537395477,0.2722363054057011
girl,possum,0.20360510051250458,0.234631289409455
girl,rabbit,0.23855406045913696,0.2735944725558226
girl,raccoon,0.32188913226127625,0.3466019768741402
girl,ray,0.034966666251420975,0.0715606820995972
girl,road,0.10268747061491013,0.14998589580299349
girl,rocket,0.08104796707630157,0.11463017038747536
girl,rose,0.027432775124907494,0.0633353356115629
girl,sea,0.06270946562290192,0.10851999784498645
girl,seal,0.024510106071829796,0.0692080621103014
girl,shark,0.1955210566520691,0.22082498126837768
girl,shrew,0.29409539699554443,0.31965819417214947
girl,skunk,0.20723648369312286,0.23909296474526198
girl,skyscraper,0.09397031366825104,0.12681467624855103
girl,snail,0.1572408229112625,0.19119321471171769
girl,snake,0.3042731285095215,0.33491451574059283
girl,spider,0.26389798521995544,0.29302797622657284
girl,squirrel,0.22983205318450928,0.2621830230721497
girl,streetcar,0.045263227075338364,0.0773378032135571
girl,sunflower,0.16553066670894623,0.20138714751559716
girl,pepper,0.11849711090326309,0.15168360311367457
girl,table,0.03306927904486656,0.08128186672496573
girl,tank,0.008635541424155235,0.050338200596914184
girl,telephone,0.0947130024433136,0.13590004181557425
girl,television,0.0878760814666748,0.135217362590613
girl,tiger,0.2688094675540924,0.29570550552228525
girl,tractor,0.17165248095989227,0.20572050517054996
girl,train,0.1126544252038002,0.1556520543194202
girl,trout,0.13376261293888092,0.16241553203588133
girl,tulip,0.15516015887260437,0.18716926626325148
girl,turtle,0.27515625953674316,0.3044104690199123
girl,wardrobe,0.12930722534656525,0.16322874299199008
girl,whale,0.18857567012310028,0.21755694830251615
girl,tree,0.2705974280834198,0.30173803242079433
girl,wolf,0.21545234322547913,0.2414415702789784
girl,woman,0.7494640350341797,0.7615020295787059
girl,worm,0.12963561713695526,0.16173532751238884
hamster,apple,0.2334083467721939,0.2628847745875955
hamster,fish,0.20155882835388184,0.23019965295946254
hamster,baby,0.3875000476837158,0.41151042804620064
hamster,bear,0.1993495672941208,0.2321402458270051
hamster,beaver,0.30529049038887024,0.3299939015207427
hamster,bed,0.1791243851184845,0.21557249958328817
hamster,bee,0.272426575422287,0.2990550360539007
hamster,beetle,0.26227104663848877,0.2849425867864954
hamster,bicycle,0.23381653428077698,0.2649668020061702
hamster,bottle,0.2117290496826172,0.24237340528578033
hamster,bowl,0.15221083164215088,0.18012727506790527
hamster,boy,0.2984982430934906,0.32733312177788243
hamster,bridge,-0.0036765958648175,0.0372493336850892
hamster,bus,0.09770175069570541,0.1342636916032658
hamster,butterfly,0.15304537117481232,0.18182923422129438
hamster,camel,0.31314408779144287,0.3373416710356478
hamster,can,0.09627150744199753,0.14771450194410585
hamster,castle,0.205105260014534,0.23574111234698603
hamster,caterpillar,0.35673773288726807,0.3788414797007782
hamster,cattle,0.21524350345134735,0.24266096353744038
hamster,chair,0.11054488271474838,0.1469484124095226
hamster,chimpanzee,0.3813590407371521,0.3986058700847721
hamster,clock,0.1416815221309662,0.17460420552725175
hamster,cloud,-0.007199579384177923,0.02933118373337673
hamster,cockroach,0.4794973134994507,0.4992923114942688
hamster,couch,0.25856634974479675,0.28743110585219167
